,Player,NBA
0,Kareem Abdul-Jabbar,19
1,Kobe Bryant,18
2,LeBron James,18
3,Julius Erving,11
4,Tim Duncan,15
5,Kevin Garnett,15
6,Shaquille O'Neal,15
7,Michael Jordan,14
8,Karl Malone,14
9,Dirk Nowitzki,14
10,Jerry West,14
11,Wilt Chamberlain,13
12,Bob Cousy,13
13,John Havlicek,13
14,Moses Malone,12
15,Dwyane Wade,13
16,Rick Barry,8
17,Larry Bird,12
18,Kevin Durant,12
19,George Gervin,9
20,Elvin Hayes,12
21,Magic Johnson,12
22,Hakeem Olajuwon,12
23,Chris Paul,12
24,Oscar Robertson,12
25,Bill Russell,12
26,Dolph Schayes,12
27,Isiah Thomas,12
28,Charles Barkley,11
29,Elgin Baylor,11
30,Chris Bosh,11
31,Patrick Ewing,11
32,Artis Gilmore,6
33,Allen Iverson,11
34,Bob Pettit,11
35,Ray Allen,10
36,Carmelo Anthony,10
37,Paul Arizin,10
38,Clyde Drexler,10
39,Hal Greer,10
40,James Harden,10
41,Jason Kidd,10
42,Paul Pierce,10
43,David Robinson,10
44,John Stockton,10
45,Robert Parish,9
46,Gary Payton,9
47,Russell Westbrook,9
48,Lenny Wilkens,9
49,Dominique Wilkins,9
51,Vince Carter,8
52,Dave Cowens,8
53,Stephen Curry,8
54,Anthony Davis,8
55,Dave DeBusschere,8
56,Alex English,8
57,Larry Foust,8
58,Dwight Howard,8
59,Bob Lanier,8
60,Yao Ming,8
61,Dikembe Mutombo,8
62,Steve Nash,8
63,Bill Sharman,8
64,LaMarcus Aldridge,7
65,Dave Bing,7
68,Walt Frazier,7
69,Harry Gallatin,7
70,Paul George,7
71,Grant Hill,7
72,Kyrie Irving,7
73,Dan Issel,1
74,Joe Johnson,7
75,Jerry Lucas,7
76,Ed Macauley,7
77,Slater Martin,7
78,Tracy McGrady,7
79,Dick McGuire,7
80,Kevin McHale,7
81,Alonzo Mourning,7
82,Scottie Pippen,7
83,Willis Reed,7
84,Jack Sikma,7
85,Nate Thurmond,7
86,Chet Walker,7
87,Jo Jo White,7
88,James Worthy,7
89,Giannis Antetokounmpo,6
90,Tiny Archibald,6
91,Jimmy Butler,6
92,Larry Costello,6
93,Adrian Dantley,6
94,Walter Davis,6
95,Joe Dumars,6
96,Pau Gasol,6
97,Blake Griffin,6
98,Richie Guerin,6
99,Cliff Hagan,5
100,Tom Heinsohn,6
102,Bailey Howell,6
103,Lou Hudson,6
104,Neil Johnston,6
106,Shawn Kemp,6
107,Damian Lillard,6
108,Kyle Lowry,6
109,George McGinnis,3
110,Vern Mikkelsen,6
111,Jermaine O'Neal,6
112,Tony Parker,6
113,Mitch Richmond,6
114,Amar'e Stoudemire,6
115,Jack Twyman,6
116,George Yardley,6
117,Zelmo Beaty,2
118,Chauncey Billups,5
119,Carl Braun,5
121,Billy Cunningham,4
122,Brad Daugherty,5
123,DeMar DeRozan,5
124,Joel Embiid,5
125,Wayne Embry,5
127,Tom Gola,5
128,Gail Goodrich,5
129,Tim Hardaway,5
130,Connie Hawkins,4
131,Spencer Haywood,4
132,Al Horford,5
133,Dennis Johnson,5
134,Gus Johnson,5
135,Marques Johnson,5
136,Bobby Jones,4
137,Sam Jones,5
138,Larry Kenon,2
139,Rudy LaRusso,5
140,Kawhi Leonard,5
141,Kevin Love,5
142,Maurice Lucas,4
143,Pete Maravich,5
144,Bob McAdoo,5
145,Reggie Miller,5
146,Sidney Moncrief,5
147,Chris Mullin,5
148,Don Ohl,5
149,Andy Phillip,5
150,Charlie Scott,3
151,Gene Shue,5
154,David Thompson,4
155,Klay Thompson,5
156,Rudy Tomjanovich,5
157,Wes Unseld,5
158,John Wall,5
159,Bobby Wanzer,5
160,Chris Webber,5
161,Paul Westphal,5
162,Vin Baker,4
163,Walt Bellamy,4
164,Otis Birdsong,4
165,Rolando Blackman,4
168,Joe Caldwell,2
169,Tom Chambers,4
170,Maurice Cheeks,4
171,Doug Collins,4
172,DeMarcus Cousins,4
173,Bob Dandridge,4
174,Bob Davies,4
175,Dick Garmaker,4
176,Draymond Green,4
177,Johnny Green,4
178,Anfernee Hardaway,4
179,Mel Hutchins,4
181,Nikola JokiÄ‡,4
183,Bernard King,4
184,Bill Laimbeer,4
185,Clyde Lovellette,4
186,Shawn Marion,4
187,George Mikan,4
188,Paul Millsap,4
189,Earl Monroe,4
190,Willie Naulls,4
192,Jim Pollard,4
193,Mark Price,4
194,Micheal Ray Richardson,4
195,Arnie Risen,4
197,Alvin Robertson,4
198,Guy Rodgers,4
199,Rajon Rondo,4
200,Ralph Sampson,4
201,Latrell Sprewell,4
202,Kemba Walker,4
204,Ben Wallace,4
205,Rasheed Wallace,4
206,Sidney Wicks,4
207,Mark Aguirre,3
208,Gilbert Arenas,3
209,Bradley Beal,3
211,Devin Booker,3
212,Bill Bridges,3
215,Phil Chenier,3
217,Terry Dischinger,3
218,Luka DonÄiÄ‡,3
219,Steve Francis,3
220,Marc Gasol,3
221,Rudy Gobert,3
222,Richard Hamilton,3
223,Kevin Johnson,3
225,Eddie Jones,3
227,Bob Kauffman,3
228,Red Kerr,3
229,Billy Knight,2
231,Bob Love,3
232,Dan Majerle,3
234,Khris Middleton,3
235,Donovan Mitchell,3
237,Jeff Mullins,3
238,Larry Nance,3
240,Glen Rice,3
241,Derrick Rose,3
242,Dan Roundfield,3
243,Brandon Roy,3
244,Detlef Schrempf,3
245,Paul Seymour,3
246,Ben Simmons,3
247,Peja StojakoviÄ‡,3
248,Maurice Stokes,3
249,Jayson Tatum,3
251,Karl-Anthony Towns,3
252,Dick Van Arsdale,3
253,Tom Van Arsdale,3
255,Norm Van Lier,3
256,Antoine Walker,3
257,Jamaal Wilkes,3
258,Buck Williams,3
259,Deron Williams,3
262,Leo Barnhorst,2
265,Carlos Boozer,2
266,Elton Brand,2
267,Terrell Brandon,2
268,Frankie Brian,2
270,Don Buse,1
271,Caron Butler,2
272,Archie Clark,2
273,Terry Cummings,2
274,Baron Davis,2
276,Luol Deng,2
277,John Drew,2
278,Andre Drummond,2
279,Kevin Duckworth,2
280,Walter Dukes,2
281,Dike Eddleman,2
282,Sean Elliott,2
283,Michael Finley,2
284,Joe Fulks,2
285,Jack George,2
286,Manu GinÃ³bili,2
287,Roy Hibbert,2
288,Allan Houston,2
289,Hot Rod Hundley,2
291,Zydrunas Ilgauskas,2
292,Antawn Jamison,2
293,Eddie Johnson,2
294,John Johnson,2
295,Larry Johnson,2
297,Don Kojis,2
299,Zach LaVine,2
300,David Lee,2
301,Fat Lever,2
303,Rashard Lewis,2
304,Jeff Malone,2
306,Danny Manning,2
307,Stephon Marbury,2
308,Jack Marin,2
309,Brad Miller,2
311,Norm Nixon,2
312,Joakim Noah,2
313,Victor Oladipo,2
314,Jim Paxson,2
315,Geoff Petrie,2
316,Terry Porter,2
318,Zach Randolph,2
319,Glenn Robinson,2
320,Truck Robinson,2
321,Red Rocha,2
322,Dennis Rodman,2
323,Jeff Ruland,2
324,Domantas Sabonis,2
325,Fred Scolari,2
326,Kenny Sears,2
327,Frank Selvy,2
329,Paul Silas,2
330,Jerry Sloan,2
331,Phil Smith,2
332,Randy Smith,2
333,Jerry Stackhouse,2
336,Reggie Theus,2
337,Isaiah Thomas,2
338,Andrew Toney,2
339,Kelly Tripucka,2
340,Kiki Vandeweghe,2
341,Nikola VuÄeviÄ‡,2
342,Jimmy Walker,2
343,Bill Walton,2
344,Scott Wedman,2
345,David West,2
348,Gus Williams,2
349,Brian Winters,2
350,Trae Young,2
351,Shareef Abdur-Rahim,1
352,Alvan Adams,1
353,Michael Adams,1
354,Bam Adebayo,1
355,Danny Ainge,1
357,Jarrett Allen,1
358,Kenny Anderson,1
359,B.J. Armstrong,1
360,LaMelo Ball,1
361,Don Barksdale,1
362,Dick Barnett,1
363,Dana Barros,1
364,Butch Beard,1
365,Ralph Beard,1
366,Mookie Blaylock,1
367,John Block,1
368,Bob Boozer,1
369,Vince Boryla,1
370,Bill Bradley,1
371,Fred Brown,1
372,Jaylen Brown,1
375,Andrew Bynum,1
376,Austin Carr,1
377,Joe Barry Carroll,1
379,Bill Cartwright,1
380,Sam Cassell,1
381,Cedric Ceballos,1
382,Tyson Chandler,1
383,Len Chappell,1
384,Nat Clifton,1
385,Derrick Coleman,1
386,Jack Coleman,1
387,Mike Conley,1
388,Antonio Davis,1
389,Dale Davis,1
390,Vlade Divac,1
391,James Donaldson,1
392,Goran DragiÄ‡,1
394,Mark Eaton,1
395,Dale Ellis,1
396,Ray Felix,1
397,Sleepy Floyd,1
399,World B. Free,1
400,Bill Gabor,1
401,Darius Garland,1
402,Chris Gatling,1
405,Danny Granger,1
406,Horace Grant,1
408,A.C. Green,1
410,Rickey Green,1
411,Alex Groza,1
412,Tom Gugliotta,1
413,Devin Harris,1
414,Bob Harrison,1
415,Hersey Hawkins,1
416,Gordon Hayward,1
417,Walt Hazzard,1
419,Tyrone Hill,1
420,Jrue Holiday,1
421,Lionel Hollins,1
422,Jeff Hornacek,1
423,Josh Howard,1
424,Juwan Howard,1
425,Andre Iguodala,1
426,Darrall Imhoff,1
427,Brandon Ingram,1
428,Luke Jackson,1
429,Mark Jackson,1
433,Steve Johnson,1
436,DeAndre Jordan,1
437,Chris Kaman,1
439,Jim King,1
440,Andrei Kirilenko,1
441,Kyle Korver,1
442,Sam Lacey,1
443,Christian Laettner,1
444,Clyde Lee,1
445,Reggie Lewis,1
447,Brook Lopez,1
448,Jamaal Magloire,1
450,Kenyon Martin,1
451,Jamal Mashburn,1
452,Anthony Mason,1
454,Xavier McDaniel,1
456,Antonio McDyess,1
457,Jon McGlocklin,1
460,Tom Meschery,1
461,Eddie Miles,1
462,Mike Mitchell,1
463,Steve Mix,1
464,Jack Molinas,1
466,Ja Morant,1
467,Calvin Murphy,1
468,Dejounte Murray,1
469,Calvin Natt,1
470,Jameer Nelson,1
471,Chuck Noble,1
472,Charles Oakley,1
473,Mehmet Okur,1
474,Ricky Pierce,1
475,Kristaps PorziÅ†Ä£is,1
476,Jim Price,1
477,Julius Randle,1
478,Theo Ratliff,1
479,Michael Redd,1
480,Richie Regan,1
481,Doc Rivers,1
482,Clifford Robinson,1
483,Flynn Robinson,1
484,Curtis Rowe,1
485,Bob Rule,1
486,Campy Russell,1
487,Cazzie Russell,1
488,D'Angelo Russell,1
489,Woody Sauldsberry,1
490,Fred Schaus,1
491,Lee Shaffer,1
492,Lonnie Shelton,1
493,Pascal Siakam,1
495,Adrian Smith,1
496,Steve Smith,1
497,Rik Smits,1
499,John Starks,1
500,Don Sunderlage,1
501,Wally Szczerbiak,1
502,Jeff Teague,1
505,Otis Thorpe,1
508,Nick Van Exel,1
510,Fred VanVleet,1
513,Gerald Wallace,1
514,Paul Walther,1
516,Kermit Washington,1
518,Andrew Wiggins,1
519,Jayson Williams,1
520,Mo Williams,1
521,Zion Williamson,1
522,Kevin Willis,1
523,Metta World Peace,1
524,Max Zaslofsky,1
