,id,full_name,first_name,last_name,is_active
0,76003,Kareem Abdul-Jabbar,Kareem,Abdul-Jabbar,False
1,951,Ray Allen,Ray,Allen,False
2,76054,Nate Archibald,Nate,Archibald,False
3,76056,Paul Arizin,Paul,Arizin,False
4,787,Charles Barkley,Charles,Barkley,False
5,600013,Rick Barry,Rick,Barry,False
6,76127,Elgin Baylor,Elgin,Baylor,False
7,76144,Walt Bellamy,Walt,Bellamy,False
8,76166,Dave Bing,Dave,Bing,False
9,1449,Larry Bird,Larry,Bird,False
10,2547,Chris Bosh,Chris,Bosh,False
11,76243,Carl Braun,Carl,Braun,False
12,977,Kobe Bryant,Kobe,Bryant,False
13,76375,Wilt Chamberlain,Wilt,Chamberlain,False
14,76385,Maurice Cheeks,Maurice,Cheeks,False
15,76454,Larry Costello,Larry,Costello,False
16,600003,Bob Cousy,Bob,Cousy,False
17,76462,Dave Cowens,Dave,Cowens,False
18,76487,Billy Cunningham,Billy,Cunningham,False
19,76500,Bob Dandridge,Bob,Dandridge,False
20,76504,Adrian Dantley,Adrian,Dantley,False
21,76514,Bob Davies,Bob,Davies,False
22,76545,Dave DeBusschere,Dave,DeBusschere,False
23,17,Clyde Drexler,Clyde,Drexler,False
24,247,Joe Dumars,Joe,Dumars,False
25,1495,Tim Duncan,Tim,Duncan,False
26,76668,Wayne Embry,Wayne,Embry,False
27,76673,Alex English,Alex,English,False
28,76681,Julius Erving,Julius,Erving,False
29,121,Patrick Ewing,Patrick,Ewing,False
30,201607,Patrick Ewing,Patrick,Ewing,False
31,76750,Walt Frazier,Walt,Frazier,False
32,76764,Joe Fulks,Joe,Fulks,False
33,76773,Harry Gallatin,Harry,Gallatin,False
34,708,Kevin Garnett,Kevin,Garnett,False
35,76804,George Gervin,George,Gervin,False
36,600014,Artis Gilmore,Artis,Gilmore,False
37,1938,Manu Ginobili,Manu,Ginobili,False
38,76828,Tom Gola,Tom,Gola,False
39,76832,Gail Goodrich,Gail,Goodrich,False
40,76882,Hal Greer,Hal,Greer,False
41,76902,Richie Guerin,Richie,Guerin,False
42,76912,Cliff Hagan,Cliff,Hagan,False
43,896,Tim Hardaway,Tim,Hardaway,False
44,76970,John Havlicek,John,Havlicek,False
45,76972,Connie Hawkins,Connie,Hawkins,False
46,76979,Elvin Hayes,Elvin,Hayes,False
47,76981,Spencer Haywood,Spencer,Haywood,False
48,76988,Tom Heinsohn,Tom,Heinsohn,False
49,255,Grant Hill,Grant,Hill,False
50,77070,Bailey Howell,Bailey,Howell,False
51,77074,Lou Hudson,Lou,Hudson,False
52,947,Allen Iverson,Allen,Iverson,False
53,77141,Dennis Johnson,Dennis,Johnson,False
54,77150,Gus Johnson,Gus,Johnson,False
55,77142,Magic Johnson,Magic,Johnson,False
56,77169,Neil Johnston,Neil,Johnston,False
57,77193,Bobby Jones,Bobby,Jones,False
58,200784,Bobby Jones,Bobby,Jones,False
59,77188,K.C. Jones,K.C.,Jones,False
60,77196,Sam Jones,Sam,Jones,False
61,893,Michael Jordan,Michael,Jordan,False
62,467,Jason Kidd,Jason,Kidd,False
63,77264,Bernard King,Bernard,King,False
64,600005,Bob Lanier,Bob,Lanier,False
65,77414,Clyde Lovellette,Clyde,Lovellette,False
66,77418,Jerry Lucas,Jerry,Lucas,False
67,77429,Ed Macauley,Ed,Macauley,False
68,252,Karl Malone,Karl,Malone,False
69,77449,Moses Malone,Moses,Malone,False
70,77459,Pete Maravich,Pete,Maravich,False
71,77480,Slater Martin,Slater,Martin,False
72,77498,Bob McAdoo,Bob,McAdoo,False
73,1503,Tracy McGrady,Tracy,McGrady,False
74,77537,Dick McGuire,Dick,McGuire,False
75,1450,Kevin McHale,Kevin,McHale,False
76,600012,George Mikan,George,Mikan,False
77,77593,Vern Mikkelsen,Vern,Mikkelsen,False
78,397,Reggie Miller,Reggie,Miller,False
79,77626,Sidney Moncrief,Sidney,Moncrief,False
80,600006,Earl Monroe,Earl,Monroe,False
81,297,Alonzo Mourning,Alonzo,Mourning,False
82,904,Chris Mullin,Chris,Mullin,False
83,87,Dikembe Mutombo,Dikembe,Mutombo,False
84,959,Steve Nash,Steve,Nash,False
85,77700,Don Nelson,Don,Nelson,False
86,406,Shaquille O'Neal,Shaquille,O'Neal,False
87,165,Hakeem Olajuwon,Hakeem,Olajuwon,False
88,305,Robert Parish,Robert,Parish,False
89,56,Gary Payton,Gary,Payton,False
90,77847,Bob Pettit,Bob,Pettit,False
91,77853,Andy Phillip,Andy,Phillip,False
92,1718,Paul Pierce,Paul,Pierce,False
93,937,Scottie Pippen,Scottie,Pippen,False
94,77867,Jim Pollard,Jim,Pollard,False
95,77907,Frank Ramsey,Frank,Ramsey,False
96,77929,Willis Reed,Willis,Reed,False
97,782,Mitch Richmond,Mitch,Richmond,False
98,77967,Arnie Risen,Arnie,Risen,False
99,600015,Oscar Robertson,Oscar,Robertson,False
100,764,David Robinson,David,Robinson,False
101,78003,Guy Rodgers,Guy,Rodgers,False
102,23,Dennis Rodman,Dennis,Rodman,False
103,78049,Bill Russell,Bill,Russell,False
104,78060,Thomas Sanders,Thomas,Sanders,False
105,78076,Dolph Schayes,Dolph,Schayes,False
106,78126,Bill Sharman,Bill,Sharman,False
107,78149,Jack Sikma,Jack,Sikma,False
108,304,John Stockton,John,Stockton,False
109,78318,Isiah Thomas,Isiah,Thomas,False
110,78326,David Thompson,David,Thompson,False
111,600001,Nate Thurmond,Nate,Thurmond,False
112,78350,Rudy Tomjanovich,Rudy,Tomjanovich,False
113,78388,Jack Twyman,Jack,Twyman,False
114,78392,Wes Unseld,Wes,Unseld,False
115,78435,Chet Walker,Chet,Walker,False
116,1112,Ben Wallace,Ben,Wallace,False
117,78450,Bill Walton,Bill,Walton,False
118,78453,Bobby Wanzer,Bobby,Wanzer,False
119,185,Chris Webber,Chris,Webber,False
120,78497,Jerry West,Jerry,West,False
121,78500,Paul Westphal,Paul,Westphal,False
122,78510,Jojo White,Jojo,White,False
123,78530,Lenny Wilkens,Lenny,Wilkens,False
124,78532,Jamaal Wilkes,Jamaal,Wilkes,False
125,1122,Dominique Wilkins,Dominique,Wilkins,False
126,1460,James Worthy,James,Worthy,False
127,2397,Yao Ming,,Yao Ming,False
128,78628,George Yardley,George,Yardley,False
